date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:38:36	143801/143801	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:38:56%20GMT	https://www.playzone.vn/tai-nghe/tai-nghe-asus	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe/tai-nghe-asus.html	(from https://www.playzone.vn/tai-nghe)
21:38:37	114486/114486	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:38:58%20GMT	https://www.playzone.vn/tai-nghe/tai-nghe-dareu	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe/tai-nghe-dareu.html	(from https://www.playzone.vn/tai-nghe)
21:38:40	72720/72720	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:00%20GMT	https://www.playzone.vn/tai-nghe/tai-nghe-e-dra	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe/tai-nghe-e-dra.html	(from https://www.playzone.vn/tai-nghe)
21:38:41	94666/94666	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:02%20GMT	https://www.playzone.vn/tai-nghe/tai-nghe-hang-khac	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe/tai-nghe-hang-khac.html	(from https://www.playzone.vn/tai-nghe)
21:38:41	4276/4276	---M--	200	added ('OK')	image/jpeg	etag:%2261122108-10b4%22	https://www.playzone.vn/image/cache/catalog/san%20pham/logo/3-150x150.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/logo/3-150x150.jpg	(from https://www.playzone.vn/tai-nghe)
21:38:43	162764/162764	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:03%20GMT	https://www.playzone.vn/tai-nghe/tai-nghe-hyperx	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe/tai-nghe-hyperx.html	(from https://www.playzone.vn/tai-nghe)
21:38:44	142437/142437	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:05%20GMT	https://www.playzone.vn/tai-nghe/tai-nghe-logitech	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe/tai-nghe-logitech.html	(from https://www.playzone.vn/tai-nghe)
21:38:46	73274/73274	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:06%20GMT	https://www.playzone.vn/tai-nghe/tai-nghe-sades	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe/tai-nghe-sades.html	(from https://www.playzone.vn/tai-nghe)
21:38:46	4550/4550	---M--	200	added ('OK')	image/jpeg	etag:%2261122108-11c6%22	https://www.playzone.vn/image/cache/catalog/logo%20hang/sades/42-150x150.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/logo%20hang/sades/42-150x150.jpg	(from https://www.playzone.vn/tai-nghe)
21:38:48	95227/95227	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:08%20GMT	https://www.playzone.vn/tai-nghe/tai-nghe-sennheiser	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe/tai-nghe-sennheiser.html	(from https://www.playzone.vn/tai-nghe)
21:38:48	2316/2316	---M--	200	added ('OK')	image/jpeg	etag:%2261122108-90c%22	https://www.playzone.vn/image/cache/catalog/logo%20hang/sennheiser/38-150x150.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/logo%20hang/sennheiser/38-150x150.jpg	(from https://www.playzone.vn/tai-nghe)
21:38:50	168242/168242	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:10%20GMT	https://www.playzone.vn/tai-nghe/tai-nghe-corsair	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe/tai-nghe-corsair.html	(from https://www.playzone.vn/tai-nghe)
21:38:51	176606/176606	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:12%20GMT	https://www.playzone.vn/tai-nghe/tai-nghe-razer	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe/tai-nghe-razer.html	(from https://www.playzone.vn/tai-nghe)
21:38:53	160268/160268	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:13%20GMT	https://www.playzone.vn/tai-nghe/tai-nghe-steelseries	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe/tai-nghe-steelseries.html	(from https://www.playzone.vn/tai-nghe)
21:38:55	198926/198926	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:15%20GMT	https://www.playzone.vn/tai-nghe?limit=25	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe6195.html	(from https://www.playzone.vn/tai-nghe)
21:38:56	288708/288708	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:17%20GMT	https://www.playzone.vn/tai-nghe?limit=50	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe3204.html	(from https://www.playzone.vn/tai-nghe)
21:38:58	377297/377297	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:19%20GMT	https://www.playzone.vn/tai-nghe?limit=75	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe8538.html	(from https://www.playzone.vn/tai-nghe)
21:39:00	464023/464023	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:21%20GMT	https://www.playzone.vn/tai-nghe?limit=100	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghea03f.html	(from https://www.playzone.vn/tai-nghe)
21:39:02	199265/199265	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:23%20GMT	https://www.playzone.vn/tai-nghe?sort=p.date_added&order=DESC	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghef83a.html	(from https://www.playzone.vn/tai-nghe)
21:39:04	197048/197048	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:24%20GMT	https://www.playzone.vn/tai-nghe?sort=p.date_added&order=ASC	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-ngheb29f.html	(from https://www.playzone.vn/tai-nghe)
21:39:06	197052/197052	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:27%20GMT	https://www.playzone.vn/tai-nghe?sort=pd.name&order=ASC	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe3631.html	(from https://www.playzone.vn/tai-nghe)
21:39:08	197791/197791	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:29%20GMT	https://www.playzone.vn/tai-nghe?sort=pd.name&order=DESC	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghef933.html	(from https://www.playzone.vn/tai-nghe)
21:39:10	195176/195176	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:30%20GMT	https://www.playzone.vn/tai-nghe?sort=p.price&order=ASC	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-ngheb721.html	(from https://www.playzone.vn/tai-nghe)
21:39:11	199868/199868	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:32%20GMT	https://www.playzone.vn/tai-nghe?sort=p.price&order=DESC	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe44ca.html	(from https://www.playzone.vn/tai-nghe)
21:39:12	108273/108273	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:33%20GMT	https://www.playzone.vn/tai-nghe?sort=rating&order=DESC	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghef2b6.html	(from https://www.playzone.vn/tai-nghe)
21:39:14	108248/108248	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:34%20GMT	https://www.playzone.vn/tai-nghe?sort=rating&order=ASC	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe23e8.html	(from https://www.playzone.vn/tai-nghe)
21:39:15	197665/197665	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:36%20GMT	https://www.playzone.vn/tai-nghe?sort=p.model&order=ASC	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe950c.html	(from https://www.playzone.vn/tai-nghe)
21:39:17	198186/198186	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:38%20GMT	https://www.playzone.vn/tai-nghe?sort=p.model&order=DESC	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe942a.html	(from https://www.playzone.vn/tai-nghe)
21:39:18	103957/103957	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:39%20GMT	https://www.playzone.vn/bo-chuyen-doi-khu-tieng-on-asus-ai-noise-canceling-mic-adapter.html	C:/My%20Web%20Sites/banphimco/www.playzone.vn/bo-chuyen-doi-khu-tieng-on-asus-ai-noise-canceling-mic-adapter.html	(from https://www.playzone.vn/tai-nghe)
21:39:19	23932/23932	---M--	200	added ('OK')	image/png	etag:%2261122108-5d7c%22	https://www.playzone.vn/image/cache/catalog/san%20pham/Asus/AI-Noise/3-400x400.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/Asus/AI-Noise/3-400x400.png	(from https://www.playzone.vn/tai-nghe)
21:39:19	31194/31194	---M--	200	added ('OK')	image/png	etag:%2261122108-79da%22	https://www.playzone.vn/image/cache/catalog/san%20pham/Asus/AI-Noise/2-400x400.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/Asus/AI-Noise/2-400x400.png	(from https://www.playzone.vn/tai-nghe)
21:39:21	108897/108897	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:41%20GMT	https://www.playzone.vn/tai-nghe-khong-day-hyperx-cloud-buds.html	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe-khong-day-hyperx-cloud-buds.html	(from https://www.playzone.vn/tai-nghe)
21:39:21	8438/8438	---M--	200	added ('OK')	image/jpeg	etag:%2261122108-20f6%22	https://www.playzone.vn/image/cache/catalog/san%20pham/HyperX/tai-nghe/Cloud%20Buds/hx-product-headset-cloud-buds-2-lg-400x400.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/HyperX/tai-nghe/Cloud%20Buds/hx-product-headset-cloud-buds-2-lg-400x400.jpg	(from https://www.playzone.vn/tai-nghe)
21:39:21	91022/91022	---M--	200	added ('OK')	image/png	etag:%2261122108-1638e%22	https://www.playzone.vn/image/cache/catalog/san%20pham/HyperX/tai-nghe/Cloud%20Buds/1-400x400.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/HyperX/tai-nghe/Cloud%20Buds/1-400x400.png	(from https://www.playzone.vn/tai-nghe)
21:39:23	95740/95740	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:43%20GMT	https://www.playzone.vn/tai-meo-gan-cho-tai-nghe-razer-kraken-green-edition.html	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-meo-gan-cho-tai-nghe-razer-kraken-green-edition.html	(from https://www.playzone.vn/tai-nghe)
21:39:23	10470/10470	---M--	200	added ('OK')	image/jpeg	etag:%22611220bb-28e6%22	https://www.playzone.vn/image/cache/catalog/san%20pham/razer/phu-kien/tai-meo/1-400x400.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/razer/phu-kien/tai-meo/1-400x400.jpg	(from https://www.playzone.vn/tai-nghe)
21:39:24	102517/102517	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:45%20GMT	https://www.playzone.vn/tai-meo-gan-cho-tai-nghe-razer-kraken-quartz-pink-edition.html	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-meo-gan-cho-tai-nghe-razer-kraken-quartz-pink-edition.html	(from https://www.playzone.vn/tai-nghe)
21:39:24	23730/23730	---M--	200	added ('OK')	image/jpeg	etag:%22611220bc-5cb2%22	https://www.playzone.vn/image/cache/catalog/san%20pham/razer/TAI%20MEO/83454461_264795554493483_6145208541050306560_n-400x400.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/razer/TAI%20MEO/83454461_264795554493483_6145208541050306560_n-400x400.jpg	(from https://www.playzone.vn/tai-nghe)
21:39:24	12198/12198	---M--	200	added ('OK')	image/jpeg	etag:%22611220bc-2fa6%22	https://www.playzone.vn/image/cache/catalog/san%20pham/razer/tai-nghe-razer/kttyears/1-400x400.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/razer/tai-nghe-razer/kttyears/1-400x400.jpg	(from https://www.playzone.vn/tai-nghe)
21:39:26	102445/102445	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:46%20GMT	https://www.playzone.vn/tai-nghe-akko-ad701-pink.html	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe-akko-ad701-pink.html	(from https://www.playzone.vn/tai-nghe)
21:39:26	17437/17437	---M--	200	added ('OK')	image/jpeg	etag:%2261122109-441d%22	https://www.playzone.vn/image/cache/catalog/san%20pham/akko/tainghe/ad701/ANH%20THAT/84489753_586188278603437_6635870466848325632_n-400x400.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/akko/tainghe/ad701/ANH%20THAT/84489753_586188278603437_6635870466848325632_n-400x400.jpg	(from https://www.playzone.vn/tai-nghe)
21:39:26	9034/9034	---M--	200	added ('OK')	image/jpeg	etag:%2261122108-234a%22	https://www.playzone.vn/image/cache/catalog/san%20pham/akko/tainghe/ad701/1-400x400.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/akko/tainghe/ad701/1-400x400.jpg	(from https://www.playzone.vn/tai-nghe)
21:39:28	108774/108774	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:49%20GMT	https://www.playzone.vn/tai-nghe-asus-rog-cetra.html	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe-asus-rog-cetra.html	(from https://www.playzone.vn/tai-nghe)
21:39:28	9108/9108	---M--	200	added ('OK')	image/jpeg	etag:%2261122109-2394%22	https://www.playzone.vn/image/cache/catalog/san%20pham/asus/cetra/thumb2-400x400.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/asus/cetra/thumb2-400x400.jpg	(from https://www.playzone.vn/tai-nghe)
21:39:28	29421/29421	---M--	200	added ('OK')	image/png	etag:%2261122109-72ed%22	https://www.playzone.vn/image/cache/catalog/san%20pham/asus/cetra/thumb1-400x400.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/asus/cetra/thumb1-400x400.png	(from https://www.playzone.vn/tai-nghe)
21:39:28	6867/6867	---M--	200	added ('OK')	image/jpeg	etag:%2261121fb0-1ad3%22	https://www.playzone.vn/image/cache/catalog/san%20pham/corsair/tai-nghe/ROG%20Cetra%20Core/certifiably-bg-400x400.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/corsair/tai-nghe/ROG%20Cetra%20Core/certifiably-bg-400x400.jpg	(from https://www.playzone.vn/tai-nghe)
21:39:29	9877/9877	---M--	200	added ('OK')	image/jpeg	etag:%2261121fb0-2695%22	https://www.playzone.vn/image/cache/catalog/san%20pham/corsair/tai-nghe/ROG%20Cetra%20Core/ok-400x400.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/corsair/tai-nghe/ROG%20Cetra%20Core/ok-400x400.jpg	(from https://www.playzone.vn/tai-nghe)
21:39:29	99407/99407	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:50%20GMT	https://www.playzone.vn/tai-nghe-asus-rog-cetra-ii-core.html	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe-asus-rog-cetra-ii-core.html	(from https://www.playzone.vn/tai-nghe)
21:39:29	54188/54188	---M--	200	added ('OK')	image/png	etag:%2261122109-d3ac%22	https://www.playzone.vn/image/cache/catalog/san%20pham/Asus/phone/ROG%20Cetra%20II%20Core/h732-400x400.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/Asus/phone/ROG%20Cetra%20II%20Core/h732-400x400.png	(from https://www.playzone.vn/tai-nghe)
21:39:29	54469/54469	---M--	200	added ('OK')	image/png	etag:%2261122109-d4c5%22	https://www.playzone.vn/image/cache/catalog/san%20pham/Asus/phone/ROG%20Cetra%20II%20Core/h525-400x400.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/Asus/phone/ROG%20Cetra%20II%20Core/h525-400x400.png	(from https://www.playzone.vn/tai-nghe)
21:39:30	77077/77077	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:51%20GMT	https://www.playzone.vn/tai-nghe-asus-rog-cetra-rgb.html	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe-asus-rog-cetra-rgb.html	(from https://www.playzone.vn/tai-nghe)
21:39:30	77490/77490	---M--	200	added ('OK')	image/png	etag:%2261122109-12eb2%22	https://www.playzone.vn/image/cache/catalog/san%20pham/Asus/phone/Cetra%20RGB/image006-400x400.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/Asus/phone/Cetra%20RGB/image006-400x400.png	(from https://www.playzone.vn/tai-nghe)
21:39:30	10385/10385	---M--	200	added ('OK')	image/jpeg	etag:%2261122109-2891%22	https://www.playzone.vn/image/cache/catalog/san%20pham/Asus/phone/Cetra%20RGB/P_setting_fff_1_90_end_600-400x400.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/Asus/phone/Cetra%20RGB/P_setting_fff_1_90_end_600-400x400.jpg	(from https://www.playzone.vn/tai-nghe)
21:39:33	114848/114848	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:53%20GMT	https://www.playzone.vn/tai-nghe-asus-rog-delta.html	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe-asus-rog-delta.html	(from https://www.playzone.vn/tai-nghe)
21:39:33	12916/12916	---M--	200	added ('OK')	image/jpeg	etag:%2261122109-3274%22	https://www.playzone.vn/image/cache/catalog/san%20pham/Asus/phone/delta/1-400x400.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/Asus/phone/delta/1-400x400.jpg	(from https://www.playzone.vn/tai-nghe)
21:39:34	6896/6896	---M--	200	added ('OK')	image/jpeg	etag:%2261122109-1af0%22	https://www.playzone.vn/image/cache/catalog/san%20pham/Asus/phone/delta/5-400x400.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/Asus/phone/delta/5-400x400.jpg	(from https://www.playzone.vn/tai-nghe)
21:39:35	11676/11676	---M--	200	added ('OK')	image/jpeg	etag:%2261122109-2d9c%22	https://www.playzone.vn/image/cache/catalog/san%20pham/Asus/phone/Rog%20Delta%20Core/51504_tai_nghe_asus_headset_rog_delta_core-400x400.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/Asus/phone/Rog%20Delta%20Core/51504_tai_nghe_asus_headset_rog_delta_core-400x400.jpg	(from https://www.playzone.vn/tai-nghe)
21:39:35	49923/49923	---M--	200	added ('OK')	image/png	etag:%2261122109-c303%22	https://www.playzone.vn/image/cache/catalog/san%20pham/Asus/phone/Rog%20Delta%20Core/1-400x400.png	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/Asus/phone/Rog%20Delta%20Core/1-400x400.png	(from https://www.playzone.vn/tai-nghe)
21:39:35	93793/93793	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:56%20GMT	https://www.playzone.vn/tai-nghe-asus-rog-delta-core.html	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe-asus-rog-delta-core.html	(from https://www.playzone.vn/tai-nghe)
21:39:37	128629/128629	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:58%20GMT	https://www.playzone.vn/tai-nghe-asus-rog-delta-gundam-edition.html	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe-asus-rog-delta-gundam-edition.html	(from https://www.playzone.vn/tai-nghe)
21:39:38	8563/8563	---M--	200	added ('OK')	image/jpeg	etag:%2261122109-2173%22	https://www.playzone.vn/image/cache/catalog/san%20pham/Asus/phone/Delta%20Gundam%20Edition/Asus-ROG-Delta-Gundam-1_compressed-400x400.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/Asus/phone/Delta%20Gundam%20Edition/Asus-ROG-Delta-Gundam-1_compressed-400x400.jpg	(from https://www.playzone.vn/tai-nghe)
21:39:38	11593/11593	---M--	200	added ('OK')	image/jpeg	etag:%2261122109-2d49%22	https://www.playzone.vn/image/cache/catalog/san%20pham/Asus/phone/Delta%20Gundam%20Edition/Asus-ROG-Delta-Gundam_compressed-768x768-400x400.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/Asus/phone/Delta%20Gundam%20Edition/Asus-ROG-Delta-Gundam_compressed-768x768-400x400.jpg	(from https://www.playzone.vn/tai-nghe)
21:39:38	85770/85770	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:39:59%20GMT	https://www.playzone.vn/tai-nghe-asus-rog-strix-fusion-300.html	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe-asus-rog-strix-fusion-300.html	(from https://www.playzone.vn/tai-nghe)
21:39:38	20750/20750	---M--	200	added ('OK')	image/jpeg	etag:%2261122109-510e%22	https://www.playzone.vn/image/cache/catalog/san%20pham/Asus/phone/fusion300/3-400x400.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/Asus/phone/fusion300/3-400x400.jpg	(from https://www.playzone.vn/tai-nghe)
21:39:39	11129/11129	---M--	200	added ('OK')	image/jpeg	etag:%2261122109-2b79%22	https://www.playzone.vn/image/cache/catalog/san%20pham/Asus/phone/fusion300/1-400x400.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/Asus/phone/fusion300/1-400x400.jpg	(from https://www.playzone.vn/tai-nghe)
